Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Mag_E
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004008423393277099,0.001,4.515361116910577e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004032766454317452,0.001,1.6200066094090867e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004057109515357805,0.001,3.6338567168389694e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004054668567525123,0.001,3.443121479175425e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.004055889041441464,0.001,3.5370353072466886e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.004079358315604499,0.001,5.413906973019429e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004057109515357805,0.001,3.6338567168389694e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.00408057878952084,0.001,5.50356648204228e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004104048063683875,0.001,7.238196983248142e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.002197083216160536,0.001,1.535500380923862e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0021804584508878437,0.001,1.5266993943088583e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.002174525836016983,0.001,1.5268700420262754e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0021638336856151514,0.001,1.5228915839661714e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.002157901070744291,0.001,1.5054099645793533e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.00215196845587343,0.001,1.5042487636479355e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0021063498633144355,0.001,1.373961066668832e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0021081676074384678,0.001,1.3751372239246836e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.002129159159593933,0.001,1.4443174854611081e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0021099853515625,0.001,1.3860197674915165e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0021309769037179647,0.001,1.4566048058295276e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.00215196845587343,0.001,1.5042487636479355e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.00215196845587343,0.001,1.5042487636479355e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.002157901070744291,0.001,1.5054099645793533e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.002129159159593933,0.001,1.4443174854611081e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0021638336856151514,0.001,1.5228915839661714e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0021350917744647935,0.001,1.4651564611892602e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0021063498633144355,0.001,1.373961066668832e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011454545319390822,0.001,1.2773743779702546e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.001165747366645477,0.001,1.4983543827810294e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0011337658294452895,0.001,1.1308516809598337e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011860402013518718,0.001,1.699954326798652e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011540586641516843,0.001,1.3699449585215504e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011220771269514968,0.001,9.818117986568545e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011454545319390822,0.001,1.2773743779702546e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0011568663306925852,0.001,1.4077478963063993e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.001165747366645477,0.001,1.4983543827810294e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0011682781294460882,0.001,1.5472868773783108e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.00117715916539898,0.001,1.6108281302639472e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011860402013518718,0.001,1.699954326798652e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011454545319390822,0.001,1.2773743779702546e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0011337658294452895,0.001,1.1308516809598337e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.001128534225263903,0.001,1.0628113671579393e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011220771269514968,0.001,9.818117986568545e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011168455227701104,0.001,9.064227479167415e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001111613918588724,0.001,8.405735139704394e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011454545319390822,0.001,1.2773743779702546e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.001128534225263903,0.001,1.0628113671579393e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0011568663306925852,0.001,1.4077478963063993e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001111613918588724,0.001,8.405735139704394e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001139946024017406,0.001,1.2084270270309262e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0011682781294460882,0.001,1.5472868773783108e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0010901688730227514,0.001,5.353949970408339e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0010725592903770556,0.001,2.8417226633360823e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0011008913958057377,0.001,6.869687429613413e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,3.4811223354588575e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001083281813160042,0.001,4.389838237834527e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001111613918588724,0.001,8.405735139704394e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0010901688730227514,0.001,5.353949970408339e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0010751177085015148,0.001,3.206308205992679e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0010725592903770556,0.001,2.8417226633360823e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.001060066543980278,0.001,1.0700427882937537e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.001057508125855819,0.001,7.016680581260029e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,3.4811223354588575e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0010901688730227514,0.001,5.353949970408339e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0011008913958057377,0.001,6.869687429613413e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.001106122999987124,0.001,7.590506058945477e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.001111613918588724,0.001,8.405735139704394e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0011168455227701104,0.001,9.064227479167413e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011220771269514968,0.001,9.818117986568545e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0010901688730227514,0.001,5.353949970408339e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.001106122999987124,0.001,7.590506058945477e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0010751177085015148,0.001,3.206308205992679e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0011220771269514968,0.001,9.818117986568545e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0010910718354658873,0.001,5.506937394916552e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.001060066543980278,0.001,1.0700427882937537e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0005638578509423981,0.001,5.477982532060678e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0005736506950797563,0.001,5.3939005314138625e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0005540277495692651,0.001,5.448524563313749e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0005834435392171144,0.001,5.2585029450744226e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0005638205937066232,0.001,5.4383530870323356e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0005441976481961319,0.001,5.35824897970182e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0005638578509423981,0.001,5.477982532060678e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0005540277495692651,0.001,5.448524563313749e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0005540650068050399,0.001,5.45256204940559e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0005441976481961319,0.001,5.35824897970182e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0005442349054319067,0.001,5.361746348627275e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0005442721626676817,0.001,5.396318006103935e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0005638578509423981,0.001,5.477982532060678e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0005824657692164108,0.001,5.270026153277361e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0005736506950797563,0.001,5.3939005314138625e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0006010736874904236,0.001,4.843613064208167e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.000592258613353769,0.001,5.061399188167656e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0005834435392171144,0.001,5.2585029450744226e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0005638578509423981,0.001,5.477982532060678e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0005540650068050399,0.001,5.45256204940559e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0005824657692164108,0.001,5.270026153277361e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0005442721626676817,0.001,5.396318006103935e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0005726729250790526,0.001,5.35625005119249e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0006010736874904236,0.001,4.843613064208167e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004840901257860182,0.001,1.8805510616074368e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004854959567197277,0.001,1.6158013000522673e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0048095582451186305,0.001,2.4083564510932416e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004869017876534372,0.001,1.4051734871288248e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0048236165544557254,0.001,2.1159887119265e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004778215232377079,0.001,3.044277117571009e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004778215232377079,0.001,3.044277117571009e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004741434380966183,0.001,3.6499487041594942e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004743230838678728,0.001,3.5506677457983264e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004704653529555287,0.001,4.114333508631327e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004706449987267831,0.001,4.045424032021698e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0047082464449803765,0.001,4.0506702423782225e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0047082464449803765,0.001,4.0506702423782225e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004774573851420279,0.001,3.0189025500759104e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004743230838678728,0.001,3.550667745798326e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004840901257860182,0.001,1.8805510616074368e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.0048095582451186305,0.001,2.4083564510932416e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004778215232377079,0.001,3.044277117571009e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004218366906838434,0.001,1.2061927960296839e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004236016981983698,0.001,1.2130219529036475e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.888888888888889e-05,0.004221984635072753,0.001,1.207799325837102e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004253667057128963,0.001,1.2049347798755739e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.888888888888889e-05,0.004239634710218017,0.001,1.2123646249086243e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.7777777777777776e-05,0.004225602363307071,0.001,1.2125388774045617e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.7777777777777776e-05,0.004225602363307071,0.001,1.2125388774045617e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.888888888888889e-05,0.004204187891556229,0.001,1.1838024506520774e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.888888888888889e-05,0.004221984635072753,0.001,1.207799325837102e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0041827734198053865,0.001,1.1395334248120235e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0042005701633219105,0.001,1.1793406663782742e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004218366906838434,0.001,1.2061927960296839e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0046276855468750005,0.001,3.37445843296709e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.004676427841186524,0.001,2.834646702847468e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,-0.00462615966796875,0.001,3.4534027797904794e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.004725170135498047,0.001,3.144409519625106e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,-0.004674901962280273,0.001,4.248515050432331e-08
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0046246337890625,0.001,3.5558448110146142e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0046246337890625,0.001,3.5558448110146142e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,-0.0045967292785644535,0.001,5.639379490955768e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,-0.00462615966796875,0.001,3.4534027797904794e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0045688247680664065,0.001,7.69666251688857e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.004598255157470704,0.001,5.488971394293173e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0046276855468750005,0.001,3.37445843296709e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004146412080711038,0.001,9.863268189017743e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004164592750258212,0.001,1.0704566876914727e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.004154144028427784,0.001,1.0212766137823736e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0041827734198053865,0.001,1.1395334248120235e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.004172324697974958,0.001,1.0972199242496555e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.00416187597614453,0.001,1.056965660557854e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004106296384925372,0.001,7.46030184211013e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004126354232818204,0.001,8.699224810115025e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.00413408618053495,0.001,9.141967780196072e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004146412080711038,0.001,9.863268189017743e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.004154144028427784,0.001,1.0212766137823736e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.00416187597614453,0.001,1.056965660557854e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004104048063683875,0.001,7.238196983248142e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004125230072197457,0.001,8.611022985774652e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004105172224304623,0.001,7.321944510741826e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.004146412080711038,0.001,9.863268189017743e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.004126354232818204,0.001,8.699224810115025e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.004106296384925372,0.001,7.46030184211013e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0038128662109375,0.001,2.3878850654241733e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,-0.00382049560546875,0.001,3.3943152765461954e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.00384429931640625,0.001,6.328079464528606e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.003828125,0.001,4.393477298870111e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,-0.0038519287109375,0.001,7.271460697694075e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.003875732421875,0.001,1.0061920641299357e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.003875732421875,0.001,1.0061920641299357e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,-0.0038519287109375,0.001,7.271460697694075e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0038519287109375,0.001,7.3211785627203366e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.003828125,0.001,4.393477298870111e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,-0.003828125,0.001,4.40202942444093e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.003828125,0.001,4.3987768762666186e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.003875732421875,0.001,1.0061920641299357e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0038519287109375,0.001,7.3211785627203366e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0038909912109375,0.001,1.155040956251135e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.003828125,0.001,4.3987768762666186e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0038671875,0.001,8.969489269041817e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.00390625,0.001,1.303092607242403e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0016060319915413856,0.001,1.3822264695229398e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0016268633864820004,0.001,1.4847268211816323e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0016256584552982564,0.001,1.4809089606693119e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.001647694781422615,0.001,1.5665288128915597e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0016464898502388712,0.001,1.562122650207892e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0016452849190551273,0.001,1.5710936126526964e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0016452849190551273,0.001,1.5710936126526964e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0016225900609684184,0.001,1.4729907240184548e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0016256584552982564,0.001,1.4809089606693119e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,-0.0015998952028817093,0.001,1.3441397166722013e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,-0.0016029635972115474,0.001,1.3584728356572372e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,-0.0016060319915413856,0.001,1.3822264695229398e-05
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.002748795909198551,0.001,2.8322323854615667e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0027571123885176013,0.001,2.1463421770018555e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0027646842670478278,0.001,1.5446895459755442e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,5e-05,0.0027654288678366514,0.001,1.4853336399907348e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.002773000746366878,0.001,8.876245671258322e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0027805726248971044,0.001,3.098670976763426e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.002748795909198551,0.001,2.8322323854615667e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0027646842670478278,0.001,1.5446895459755442e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,1.25e-05,0.0027404794298795006,0.001,3.5383254998026094e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0027805726248971044,0.001,3.098670976763426e-07
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.002756367787728777,0.001,2.221972250649565e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,0.0,0.0027321629505604504,0.001,4.26159879170541e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,2.5e-05,0.002748795909198551,0.001,2.8322323854615667e-06
500GHz,1,0.0,180.0,1.21292090980425e-19,6.636046824471356e-10,3.7500000000000003e-05,0.0027282431721949375,0.001,4.5826127745010055e-06
