Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Mag_E
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001640634536743164,0.001,0.1510784728311214
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0016215918163050016,0.001,0.13191960222118165
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0016311131765240827,0.001,0.13946446650200364
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0015725218107098737,0.001,0.07710334114388881
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001640634536743164,0.001,0.1510784728311214
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001582043170928955,0.001,0.09342271486425936
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001523451805114746,0.001,0.005430060523444075
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.001523451805114746,0.001,0.005430060523444075
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0015158575998525097,0.001,0.017120047919922794
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0015725218107098737,0.001,0.07710334114388881
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0015082633945902734,0.001,0.02971609165089705
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0015649276054476376,0.001,0.06598347600316028
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0016215918163050016,0.001,0.13191960222118165
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,0.1513187292527901
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0006917526966689605,0.001,0.13620849986848776
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0006578817510734216,0.001,0.1019549816927853
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,0.11777717268321779
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0006349489922594664,0.001,0.0706948461242405
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,0.01768756850648045
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0008090157667174936,0.001,0.12265615701674415
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0007389178522862495,0.001,0.15436395820146745
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0007618506111002046,0.001,0.15506220114571753
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,0.11777717268321779
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0006917526966689605,0.001,0.13620849986848776
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,0.1513187292527901
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.0008090157667174936,0.001,0.12265615701674415
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0007618506111002046,0.001,0.15506220114571753
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.0008186543155096985,0.001,0.11435752673881752
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0007146854554829156,0.001,0.1513187292527901
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0007714891598924094,0.001,0.149511984052628
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0008282928643019034,0.001,0.10620239533407992
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.004209952579706169,0.001,0.06008624284661613
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.004212258272751797,0.001,0.05972030784976189
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.0041595702830989015,0.001,0.07115261349702351
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.004214563965797425,0.001,0.060474895021850696
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.004161875976144529,0.001,0.07270602607479709
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.004109187986491633,0.001,0.08240660368877238
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.004209952579706169,0.001,0.06008624284661613
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.004260334876313436,0.001,0.0417366260002053
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.004212258272751797,0.001,0.05972030784976189
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,5e-05,0.004310717172920704,0.001,0.024158645561387585
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,2.5e-05,0.004262640569359065,0.001,0.04092281662810044
500GHz,1,90.0,90.0,2.35141907384118e-11,6.636046824471356e-10,0.0,0.004214563965797425,0.001,0.060474895021850696
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.00173492023801973,0.001,0.5385609314046156
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0018049601190098649,0.001,0.508391570780653
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.001687777387381447,0.001,0.5393256382163591
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.001875,0.001,0.5104259104083719
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.001757817268371582,0.001,0.5056391591776056
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.001640634536743164,0.001,0.5738196920558499
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.00018925118969509636,0.001,0.5524323154179028
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0002815572093605241,0.001,0.5300738173607347
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.00021181786321913023,0.001,0.5311200510371097
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,0.5522626796121758
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.00030412388288455794,0.001,0.5339380748254171
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.00023438453674316407,0.001,0.5428643674505612
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,0.5342611217153856
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0006349489922594664,0.001,0.5129624674251729
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0005495725936215756,0.001,0.5195377000187026
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0006688199378550053,0.001,0.5281514812594387
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0005834435392171144,0.001,0.5058192095847037
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0004980671405792237,0.001,0.531425009188922
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0003738632290259518,0.001,0.5522626796121758
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0004874706378449397,0.001,0.511951158147888
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0004359651848025877,0.001,0.5322530153202577
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0006010780466639276,0.001,0.5342611217153856
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0005495725936215756,0.001,0.5195377000187026
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0004980671405792237,0.001,0.531425009188922
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0011719036102294921,0.001,0.5197086864548782
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.001113426658980426,0.001,0.5232722304762861
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0012267550806951545,0.001,0.5103489374472925
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.00105494970773136,0.001,0.5566035090514805
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0011682781294460884,0.001,0.5150305681080907
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0012816065511608167,0.001,0.5331218930946281
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0025606352463364603,0.001,0.5025866808215769
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.002487264353297731,0.001,0.47520675825228154
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0026004265570042763,0.001,0.48887005818160095
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0024138934602590013,0.001,0.5036461473840476
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002527055663965547,0.001,0.4727294985415829
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002640217867672092,0.001,0.51653113623195
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.00173492023801973,0.001,0.5385609314046156
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.001826864528531298,0.001,0.49154038465488314
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0018049601190098649,0.001,0.508391570780653
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.001918808819042866,0.001,0.5062130631260108
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0018969044095214329,0.001,0.4930672784036183
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.001875,0.001,0.5104259104083719
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004790491950698197,0.001,0.5184458566015105
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004693627350497991,0.001,0.6947539733080775
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004725617779622554,0.001,0.6499763622596763
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004596762750297785,0.001,0.8837703010630684
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004628753179422347,0.001,0.8190151186774545
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004660743608546909,0.001,0.7900825399442826
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002900207934406426,0.001,0.6081943620958877
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002989685035295515,0.001,0.5840055430461413
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0029019492945954336,0.001,0.5746143192940919
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.003079162136184604,0.001,0.5240876861646704
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0029914263954845225,0.001,0.5545044502875771
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002903690654784441,0.001,0.5742855915503798
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.003079162136184604,0.001,0.5240876861646704
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0031838334617529723,0.001,0.44638234260677584
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0031682510352686946,0.001,0.46619034963679545
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0032885047873213403,0.001,0.45899772817835793
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0032729223608370626,0.001,0.44340870998690435
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0032573399343527854,0.001,0.4610966712952413
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0039076588000625636,0.001,0.3739720538596581
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004005008809058382,0.001,0.35182109319273985
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0039051594690181447,0.001,0.36682283163191637
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004102358818054199,0.001,0.4106436268690603
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004002509478013963,0.001,0.3387193087214562
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003902660137973726,0.001,0.384345959706616
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0037181799460322762,0.001,0.5861037399912133
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.003810420042003001,0.001,0.48167191137113435
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.00371809073594069,0.001,0.5655703079655681
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003902660137973726,0.001,0.384345959706616
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003810330831911415,0.001,0.46975049118069123
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003718001525849104,0.001,0.5754391748704977
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0037181799460322762,0.001,0.5861037399912133
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.00381291937304742,0.001,0.4614713186011271
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.003810420042003001,0.001,0.48167191137113435
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0039076588000625636,0.001,0.3739720538596581
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0039051594690181447,0.001,0.3668228316319164
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003902660137973726,0.001,0.384345959706616
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0039076588000625636,0.001,0.3739720538596581
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004008423393277099,0.001,0.3382577516143172
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004005008809058382,0.001,0.35182109319273985
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004109187986491633,0.001,0.41470286248514704
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004105773402272916,0.001,0.39687105600712674
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004102358818054199,0.001,0.4106436268690603
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004660743608546909,0.001,0.7900825399442826
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0047442114508885426,0.001,0.5922889007813987
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004725617779622554,0.001,0.6499763622596763
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004827679293230176,0.001,0.42323109703340855
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004809085621964186,0.001,0.4610376571073631
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004790491950698197,0.001,0.5184458566015105
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004827679293230176,0.001,0.42323109703340855
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004913839646615088,0.001,0.2172633259574609
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004913839646615088,0.001,0.21134295197726427
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.005,0.001,0.0034922280744397174
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.005,0.001,0.002198149238485729
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.005,0.001,0.0017400119127752678
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004827679293230176,0.001,0.42323109703340855
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004913839646615088,0.001,0.21134295197726427
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004809085621964186,0.001,0.46103765710736316
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.005,0.001,0.0017400119127752678
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004895245975349099,0.001,0.2540615408810565
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004790491950698197,0.001,0.5184458566015105
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004518040523253148,0.001,0.9048290590330834
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004589392065900029,0.001,0.8469664852567518
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0045574016367754665,0.001,0.8816682086926315
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.004660743608546909,0.001,0.7900825399442826
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.004628753179422347,0.001,0.8190151186774545
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.004596762750297785,0.001,0.8837703010630684
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0027321629505604504,0.001,0.5644339773527707
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0026463990984484554,0.001,0.4920194773072695
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.002686190409116271,0.001,0.5214718899051164
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0025606352463364603,0.001,0.5025866808215769
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0026004265570042763,0.001,0.48887005818160095
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002640217867672092,0.001,0.51653113623195
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002903690654784441,0.001,0.5742855915503798
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002817926802672446,0.001,0.5702882820275006
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0029019492945954336,0.001,0.5746143192940919
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0027321629505604504,0.001,0.5644339773527707
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0028161854424834385,0.001,0.5874505864882271
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.002900207934406426,0.001,0.6081943620958877
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003075218359008432,0.001,0.4933307404919249
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0029894545068964366,0.001,0.5523185022348281
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.003077190247596518,0.001,0.4939132992339676
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002903690654784441,0.001,0.5742855915503798
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0029914263954845225,0.001,0.5545044502875771
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.003079162136184604,0.001,0.5240876861646704
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.003079162136184604,0.001,0.5240876861646704
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0031682510352686946,0.001,0.46619034963679545
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.003077190247596518,0.001,0.4939132992339676
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0032573399343527854,0.001,0.4610966712952413
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0031662791466806088,0.001,0.45131857492704985
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.003075218359008432,0.001,0.4933307404919249
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002389226434752345,0.001,0.5619040068350262
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.002401559947505673,0.001,0.5144980942214419
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0024749308405444025,0.001,0.531444009849759
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0024138934602590013,0.001,0.5036461473840476
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.002487264353297731,0.001,0.47520675825228154
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0025606352463364603,0.001,0.5025866808215769
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.001918808819042866,0.001,0.5062130631260108
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0019826088153134906,0.001,0.5110589707011711
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0018969044095214329,0.001,0.4930672784036183
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002046408811584115,0.001,0.5440143492818074
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0019607044057920577,0.001,0.4947579489428588
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.001875,0.001,0.5104259104083719
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,0.0021875690528459107,0.001,0.5960105876006433
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.0022026933380070706,0.001,0.5615347544681538
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,0.002116988932215013,0.001,0.5597808101042981
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.00221781762316823,0.001,0.5583453496200192
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.0021321132173761723,0.001,0.5477750641768958
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,0.002046408811584115,0.001,0.5440143492818074
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.00140625,0.001,0.5582528669769111
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.0013549592154984583,0.001,0.5148660130437029
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.0013281249999999999,0.001,0.5425560544990836
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,-0.0013036684309969166,0.001,0.498392087159512
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.0012768342154984582,0.001,0.49520834922268225
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.00125,0.001,0.5246035337747798
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.00078125,0.001,0.5339326688391005
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.0007366832695413387,0.001,0.5161737663709681
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.000703125,0.001,0.536098930702861
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,-0.0006921165390826774,0.001,0.5086884319249669
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.0006585582695413387,0.001,0.5061358969239874
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.000625,0.001,0.5248524351098561
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,-0.0031384014817855484,0.001,0.49649133412983426
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.0031317007408927745,0.001,0.4666950797970996
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.003209825740892774,0.001,0.44397053691204047
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.003125,0.001,0.46909930671419053
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.0032031250000000002,0.001,0.44220595955159686
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.00328125,0.001,0.4522398452175186
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,-0.00023345393945816933,0.001,0.5611143030931182
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,2.5e-05,-0.00027297696972908465,0.001,0.5491290097634428
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,5e-05,-0.000309897706062254,0.001,0.533086762309156
500GHz,1,90.0,180.0,7.01279901197867e-10,6.636046824471356e-10,0.0,-0.0003125,0.001,0.5714130948132731
